# tau(fm)  epsilon_p(ideal)(cos)  epsilon_p(ideal)(sin)  epsilon_p(shear)(cos)  epsilon_p(shear)(sin)  epsilon_p(full)(cos)  epsilon_p(full)(sin)  epsilon_2p(ideal)(cos)  epsilon_2p(ideal)(sin)  epsilon_2p(shear)(cos)  epsilon_2p(shear)(sin)  epsilon_2p(full)(cos)  epsilon_2p(full)(sin)  epsilon_3p(ideal)(cos)  epsilon_3p(ideal)(sin)  epsilon_3p(shear)(cos)  epsilon_3p(shear)(sin)  epsilon_3p(full)(cos)  epsilon_3p(full)(sin)
1.815000e+00  -1.277999e-02  1.409461e-03  1.741753e-01  -1.391434e-01  9.845104e-02  -1.159727e-02  -2.898066e-02  1.073299e-02  -1.424692e-02  5.385790e-02  1.828788e-01  -2.469452e-02
1.830000e+00  -1.278389e-02  1.330664e-03  1.740332e-01  -1.387127e-01  9.817664e-02  -1.149171e-02  -2.911459e-02  1.056153e-02  -1.411188e-02  5.329376e-02  1.818891e-01  -2.452328e-02
1.845000e+00  -1.278498e-02  1.241626e-03  1.738721e-01  -1.382884e-01  9.789193e-02  -1.136788e-02  -2.920686e-02  1.041026e-02  -1.393865e-02  5.272232e-02  1.808855e-01  -2.439124e-02
1.860000e+00  -1.278681e-02  1.150524e-03  1.737196e-01  -1.378629e-01  9.760713e-02  -1.123628e-02  -2.929343e-02  1.027326e-02  -1.378486e-02  5.214521e-02  1.798658e-01  -2.425070e-02
1.875000e+00  -1.278989e-02  1.065219e-03  1.735810e-01  -1.374270e-01  9.733482e-02  -1.110545e-02  -2.942051e-02  1.011781e-02  -1.368914e-02  5.157753e-02  1.788829e-01  -2.407310e-02
1.890000e+00  -1.279830e-02  9.756934e-04  1.734408e-01  -1.369931e-01  9.706168e-02  -1.098489e-02  -2.954383e-02  9.978709e-03  -1.358978e-02  5.100281e-02  1.778855e-01  -2.387203e-02
1.905000e+00  -1.280365e-02  8.848581e-04  1.732976e-01  -1.365707e-01  9.679189e-02  -1.087148e-02  -2.966903e-02  9.848963e-03  -1.347967e-02  5.045103e-02  1.768789e-01  -2.369554e-02
1.920000e+00  -1.280563e-02  7.966935e-04  1.731403e-01  -1.361552e-01  9.652345e-02  -1.075989e-02  -2.979264e-02  9.706669e-03  -1.336649e-02  4.992456e-02  1.758734e-01  -2.353733e-02
1.935000e+00  -1.281067e-02  7.064457e-04  1.729803e-01  -1.357498e-01  9.624504e-02  -1.064427e-02  -2.991175e-02  9.577911e-03  -1.325828e-02  4.937802e-02  1.748696e-01  -2.335871e-02
1.950000e+00  -1.281431e-02  6.130047e-04  1.728217e-01  -1.353501e-01  9.596381e-02  -1.052820e-02  -3.003782e-02  9.457760e-03  -1.315645e-02  4.882921e-02  1.738801e-01  -2.319173e-02
1.965000e+00  -1.281363e-02  5.219510e-04  1.726619e-01  -1.349574e-01  9.568778e-02  -1.041508e-02  -3.016164e-02  9.333330e-03  -1.306303e-02  4.831824e-02  1.729005e-01  -2.304076e-02
1.980000e+00  -1.280836e-02  4.326952e-04  1.725060e-01  -1.345656e-01  9.540462e-02  -1.029572e-02  -3.029192e-02  9.221950e-03  -1.299750e-02  4.781472e-02  1.719143e-01  -2.289444e-02
1.995000e+00  -1.280222e-02  3.453234e-04  1.723468e-01  -1.341783e-01  9.511858e-02  -1.017788e-02  -3.041460e-02  9.109518e-03  -1.294825e-02  4.730623e-02  1.709229e-01  -2.274234e-02
2.010000e+00  -1.279907e-02  2.631179e-04  1.721815e-01  -1.338021e-01  9.483916e-02  -1.007114e-02  -3.052049e-02  8.993277e-03  -1.288729e-02  4.680982e-02  1.699448e-01  -2.257503e-02
2.025000e+00  -1.279668e-02  1.811267e-04  1.720133e-01  -1.334308e-01  9.456369e-02  -9.969225e-03  -3.062646e-02  8.878657e-03  -1.282570e-02  4.632810e-02  1.689744e-01  -2.240938e-02
2.040000e+00  -1.279240e-02  9.356540e-05  1.718380e-01  -1.330656e-01  9.428710e-02  -9.868274e-03  -3.073345e-02  8.767788e-03  -1.277055e-02  4.585035e-02  1.680031e-01  -2.224532e-02
2.055000e+00  -1.278595e-02  7.759825e-06  1.716609e-01  -1.327061e-01  9.400662e-02  -9.762759e-03  -3.083436e-02  8.657534e-03  -1.272275e-02  4.536987e-02  1.670310e-01  -2.207239e-02
2.070000e+00  -1.277686e-02  -7.289914e-05  1.714840e-01  -1.323482e-01  9.372546e-02  -9.661988e-03  -3.094175e-02  8.549904e-03  -1.267577e-02  4.489807e-02  1.660626e-01  -2.190576e-02
2.085000e+00  -1.276695e-02  -1.520716e-04  1.713053e-01  -1.319942e-01  9.344706e-02  -9.568656e-03  -3.104291e-02  8.443570e-03  -1.262919e-02  4.443699e-02  1.650976e-01  -2.174364e-02
2.100000e+00  -1.275559e-02  -2.280663e-04  1.711260e-01  -1.316478e-01  9.316498e-02  -9.476125e-03  -3.113842e-02  8.334575e-03  -1.257945e-02  4.398585e-02  1.641371e-01  -2.157656e-02
2.115000e+00  -1.274228e-02  -3.018967e-04  1.709301e-01  -1.313072e-01  9.287527e-02  -9.403010e-03  -3.122295e-02  8.219554e-03  -1.252700e-02  4.356061e-02  1.631607e-01  -2.139101e-02
2.130000e+00  -1.272757e-02  -3.794852e-04  1.707253e-01  -1.309696e-01  9.259152e-02  -9.329718e-03  -3.129224e-02  8.097401e-03  -1.249327e-02  4.312681e-02  1.621696e-01  -2.119099e-02
2.145000e+00  -1.271139e-02  -4.556459e-04  1.705268e-01  -1.306248e-01  9.230257e-02  -9.239026e-03  -3.136647e-02  7.987972e-03  -1.246055e-02  4.266764e-02  1.611818e-01  -2.101141e-02
